freq,unit,coicop,geo,period,value
M,I15,CP01,DE,2021-06,113.1
M,I15,CP01,DE,2021-07,113.5
M,I15,CP01,DE,2021-08,113.4
M,I15,CP01,DE,2021-09,113.5
M,I15,CP01,DE,2021-10,113.5
M,I15,CP01,DE,2021-11,114.1
M,I15,CP01,DE,2021-12,115.1
M,I15,CP01,DE,2022-01,116.8
M,I15,CP01,DE,2022-02,118.0
M,I15,CP01,DE,2022-03,119.0
M,I15,CP01,DE,2022-04,122.8
M,I15,CP01,DE,2022-05,125.2
M,I15,CP01,DE,2022-06,126.5
M,I15,CP01,DE,2022-07,129.1
M,I15,CP01,DE,2022-08,131.0
M,I15,CP01,DE,2022-09,133.2
M,I15,CP01,DE,2022-10,134.9
M,I15,CP01,DE,2022-11,136.6
M,I15,CP01,DE,2022-12,137.6
M,I15,CP01,DE,2023-01,139.7
M,I15,CP01,DE,2023-02,143.0
M,I15,CP01,DE,2023-03,144.9
M,I15,CP01,DE,2023-04,144.2
M,I15,CP01,DE,2023-05,144.0
M,I15,CP01,DE,2023-06,144.0
M,I15,CP01,DE,2023-07,143.7
M,I15,CP01,DE,2023-08,143.2
M,I15,CP01,DE,2023-09,143.9
M,I15,CP01,DE,2023-10,144.0
M,I15,CP01,DE,2023-11,144.9
M,I15,CP01,DE,2023-12,145.0
M,I15,CP01,DE,2024-01,146.3
M,I15,CP01,DE,2024-02,146.0
M,I15,CP01,DE,2024-03,145.7
M,I15,CP01,DE,2024-04,146.5
M,I15,CP01,DE,2024-05,146.3
M,I15,CP01,DE,2024-06,146.7
M,I15,CP01,DE,2024-07,146.8
M,I15,CP01,DE,2024-08,146.7
M,I15,CP01,DE,2024-09,147.4
M,I15,CP01,DE,2024-10,148.5
M,I15,CP01,DE,2024-11,148.7
M,I15,CP01,DE,2024-12,149.0
M,I15,CP01,DE,2025-01,148.5
M,I15,CP01,DE,2025-02,150.3
M,I15,CP01,DE,2025-03,150.9
M,I15,CP01,DE,2025-04,151.3
M,I15,CP01,DE,2025-05,151.1
M,I15,CP01,DE,2025-06,150.4
M,I15,CP01,DE,2025-07,150.8
M,I15,CP01,DE,2025-08,151.2
M,I15,CP01,DE,2025-09,151.5
M,I15,CP01,DE,2025-10,151.6
M,I15,CP01,DE,2025-11,151.7
M,I15,CP01,DE,2025-12,151.5
M,I15,CP02,DE,1996-01,56.5
M,I15,CP02,DE,1996-02,56.5
M,I15,CP02,DE,1996-03,56.6
M,I15,CP02,DE,1996-04,56.6
M,I15,CP02,DE,1996-05,56.6
M,I15,CP02,DE,1996-06,56.7
M,I15,CP02,DE,1996-07,56.7
M,I15,CP02,DE,1996-08,56.7
M,I15,CP02,DE,1996-09,56.7
M,I15,CP02,DE,1996-10,56.7
M,I15,CP02,DE,1996-11,57.8
M,I15,CP02,DE,1996-12,57.8
M,I15,CP02,DE,1997-01,57.8
M,I15,CP02,DE,1997-02,57.8
M,I15,CP02,DE,1997-03,57.9
M,I15,CP02,DE,1997-04,57.9
M,I15,CP02,DE,1997-05,57.9
M,I15,CP02,DE,1997-06,58.0
M,I15,CP02,DE,1997-07,58.0
M,I15,CP02,DE,1997-08,58.0
M,I15,CP02,DE,1997-09,58.0
M,I15,CP02,DE,1997-10,58.0
M,I15,CP02,DE,1997-11,58.0
M,I15,CP02,DE,1997-12,58.0
M,I15,CP02,DE,1998-01,58.0
M,I15,CP02,DE,1998-02,58.0
M,I15,CP02,DE,1998-03,58.0
M,I15,CP02,DE,1998-04,58.1
M,I15,CP02,DE,1998-05,59.4
M,I15,CP02,DE,1998-06,59.4
M,I15,CP02,DE,1998-07,59.5
M,I15,CP02,DE,1998-08,59.5
M,I15,CP02,DE,1998-09,59.5
M,I15,CP02,DE,1998-10,59.6
M,I15,CP02,DE,1998-11,59.6
M,I15,CP02,DE,1998-12,59.5
M,I15,CP02,DE,1999-01,59.5
M,I15,CP02,DE,1999-02,59.5
M,I15,CP02,DE,1999-03,59.5
M,I15,CP02,DE,1999-04,59.5
M,I15,CP02,DE,1999-05,59.5
M,I15,CP02,DE,1999-06,59.5
M,I15,CP02,DE,1999-07,59.5
M,I15,CP02,DE,1999-08,59.5
M,I15,CP02,DE,1999-09,59.5
M,I15,CP02,DE,1999-10,60.6
M,I15,CP02,DE,1999-11,60.6
M,I15,CP02,DE,1999-12,60.6
M,I15,CP02,DE,2000-01,60.6
M,I15,CP02,DE,2000-02,60.6
M,I15,CP02,DE,2000-03,60.5
M,I15,CP02,DE,2000-04,60.5
M,I15,CP02,DE,2000-05,60.5
M,I15,CP02,DE,2000-06,60.5
M,I15,CP02,DE,2000-07,60.5
M,I15,CP02,DE,2000-08,60.6
M,I15,CP02,DE,2000-09,60.6
M,I15,CP02,DE,2000-10,60.7
M,I15,CP02,DE,2000-11,61.2
M,I15,CP02,DE,2000-12,61.2
M,I15,CP02,DE,2001-01,61.2
M,I15,CP02,DE,2001-02,61.6
M,I15,CP02,DE,2001-03,61.7
M,I15,CP02,DE,2001-04,61.7
M,I15,CP02,DE,2001-05,61.7
M,I15,CP02,DE,2001-06,61.8
M,I15,CP02,DE,2001-07,61.8
M,I15,CP02,DE,2001-08,61.8
M,I15,CP02,DE,2001-09,61.8
M,I15,CP02,DE,2001-10,61.8
M,I15,CP02,DE,2001-11,61.8
M,I15,CP02,DE,2001-12,61.8
M,I15,CP02,DE,2002-01,64.0
M,I15,CP02,DE,2002-02,63.9
M,I15,CP02,DE,2002-03,63.9
M,I15,CP02,DE,2002-04,64.0
M,I15,CP02,DE,2002-05,63.9
M,I15,CP02,DE,2002-06,64.1
M,I15,CP02,DE,2002-07,64.2
M,I15,CP02,DE,2002-08,64.4
M,I15,CP02,DE,2002-09,64.4
M,I15,CP02,DE,2002-10,64.3
M,I15,CP02,DE,2002-11,64.4
M,I15,CP02,DE,2002-12,64.4
M,I15,CP02,DE,2003-01,67.0
M,I15,CP02,DE,2003-02,67.5
M,I15,CP02,DE,2003-03,67.6
M,I15,CP02,DE,2003-04,67.5
M,I15,CP02,DE,2003-05,67.6
M,I15,CP02,DE,2003-06,67.6
M,I15,CP02,DE,2003-07,67.7
M,I15,CP02,DE,2003-08,67.6
M,I15,CP02,DE,2003-09,67.7
M,I15,CP02,DE,2003-10,67.7
M,I15,CP02,DE,2003-11,67.8
M,I15,CP02,DE,2003-12,67.7
M,I15,CP02,DE,2004-01,67.6
M,I15,CP02,DE,2004-02,67.8
M,I15,CP02,DE,2004-03,72.5
M,I15,CP02,DE,2004-04,72.5
M,I15,CP02,DE,2004-05,72.6
M,I15,CP02,DE,2004-06,72.7
M,I15,CP02,DE,2004-07,72.7
M,I15,CP02,DE,2004-08,72.7
M,I15,CP02,DE,2004-09,72.7
M,I15,CP02,DE,2004-10,72.7
M,I15,CP02,DE,2004-11,72.7
M,I15,CP02,DE,2004-12,77.4
M,I15,CP02,DE,2005-01,77.4
M,I15,CP02,DE,2005-02,77.3
M,I15,CP02,DE,2005-03,77.3
M,I15,CP02,DE,2005-04,77.4
M,I15,CP02,DE,2005-05,77.4
M,I15,CP02,DE,2005-06,77.5
M,I15,CP02,DE,2005-07,77.5
M,I15,CP02,DE,2005-08,77.5
M,I15,CP02,DE,2005-09,80.4
M,I15,CP02,DE,2005-10,80.4
M,I15,CP02,DE,2005-11,80.3
M,I15,CP02,DE,2005-12,80.3
M,I15,CP02,DE,2006-01,80.2
M,I15,CP02,DE,2006-02,80.2
M,I15,CP02,DE,2006-03,80.4
M,I15,CP02,DE,2006-04,80.4
M,I15,CP02,DE,2006-05,80.4
M,I15,CP02,DE,2006-06,80.4
M,I15,CP02,DE,2006-07,80.5
M,I15,CP02,DE,2006-08,80.6
M,I15,CP02,DE,2006-09,80.7
M,I15,CP02,DE,2006-10,83.3
M,I15,CP02,DE,2006-11,83.4
M,I15,CP02,DE,2006-12,83.4
M,I15,CP02,DE,2007-01,83.4
M,I15,CP02,DE,2007-02,83.4
M,I15,CP02,DE,2007-03,83.5
M,I15,CP02,DE,2007-04,83.5
M,I15,CP02,DE,2007-05,83.5
M,I15,CP02,DE,2007-06,83.6
M,I15,CP02,DE,2007-07,83.6
M,I15,CP02,DE,2007-08,83.6
M,I15,CP02,DE,2007-09,83.6
M,I15,CP02,DE,2007-10,83.7
M,I15,CP02,DE,2007-11,84.0
M,I15,CP02,DE,2007-12,84.0
M,I15,CP02,DE,2008-01,84.2
M,I15,CP02,DE,2008-02,84.6
M,I15,CP02,DE,2008-03,84.4
M,I15,CP02,DE,2008-04,84.8
M,I15,CP02,DE,2008-05,85.0
M,I15,CP02,DE,2008-06,85.4
M,I15,CP02,DE,2008-07,85.5
M,I15,CP02,DE,2008-08,85.5
M,I15,CP02,DE,2008-09,85.6
M,I15,CP02,DE,2008-10,85.7
M,I15,CP02,DE,2008-11,85.7
M,I15,CP02,DE,2008-12,85.6
M,I15,CP02,DE,2009-01,85.8
M,I15,CP02,DE,2009-02,85.9
M,I15,CP02,DE,2009-03,86.0
M,I15,CP02,DE,2009-04,86.0
M,I15,CP02,DE,2009-05,86.1
M,I15,CP02,DE,2009-06,88.3
M,I15,CP02,DE,2009-07,88.3
M,I15,CP02,DE,2009-08,88.6
M,I15,CP02,DE,2009-09,88.7
M,I15,CP02,DE,2009-10,88.7
M,I15,CP02,DE,2009-11,88.7
M,I15,CP02,DE,2009-12,88.7
M,I15,CP02,DE,2010-01,88.8
M,I15,CP02,DE,2010-02,88.9
M,I15,CP02,DE,2010-03,88.9
M,I15,CP02,DE,2010-04,88.9
M,I15,CP02,DE,2010-05,88.7
M,I15,CP02,DE,2010-06,88.7
M,I15,CP02,DE,2010-07,88.7
M,I15,CP02,DE,2010-08,88.8
M,I15,CP02,DE,2010-09,88.9
M,I15,CP02,DE,2010-10,88.9
M,I15,CP02,DE,2010-11,89.0
M,I15,CP02,DE,2010-12,88.7
M,I15,CP02,DE,2011-01,88.8
M,I15,CP02,DE,2011-02,88.5
M,I15,CP02,DE,2011-03,88.9
M,I15,CP02,DE,2011-04,88.9
M,I15,CP02,DE,2011-05,89.5
M,I15,CP02,DE,2011-06,90.2
M,I15,CP02,DE,2011-07,90.4
M,I15,CP02,DE,2011-08,90.8
M,I15,CP02,DE,2011-09,90.9
M,I15,CP02,DE,2011-10,90.9
M,I15,CP02,DE,2011-11,91.0
M,I15,CP02,DE,2011-12,91.0
M,I15,CP02,DE,2012-01,91.3
M,I15,CP02,DE,2012-02,91.8
M,I15,CP02,DE,2012-03,92.4
M,I15,CP02,DE,2012-04,92.6
M,I15,CP02,DE,2012-05,92.7
M,I15,CP02,DE,2012-06,92.5
M,I15,CP02,DE,2012-07,92.7
M,I15,CP02,DE,2012-08,92.9
M,I15,CP02,DE,2012-09,92.9
M,I15,CP02,DE,2012-10,93.0
M,I15,CP02,DE,2012-11,93.0
M,I15,CP02,DE,2012-12,93.0
M,I15,CP02,DE,2013-01,93.0
M,I15,CP02,DE,2013-02,93.2
M,I15,CP02,DE,2013-03,93.4
M,I15,CP02,DE,2013-04,93.6
M,I15,CP02,DE,2013-05,93.6
M,I15,CP02,DE,2013-06,93.7
M,I15,CP02,DE,2013-07,95.2
M,I15,CP02,DE,2013-08,95.2
M,I15,CP02,DE,2013-09,95.4
M,I15,CP02,DE,2013-10,95.7
M,I15,CP02,DE,2013-11,96.0
M,I15,CP02,DE,2013-12,96.2
M,I15,CP02,DE,2014-01,96.6
M,I15,CP02,DE,2014-02,96.5
M,I15,CP02,DE,2014-03,96.9
M,I15,CP02,DE,2014-04,96.9
M,I15,CP02,DE,2014-05,97.0
M,I15,CP02,DE,2014-06,96.8
M,I15,CP02,DE,2014-07,97.1
M,I15,CP02,DE,2014-08,97.3
M,I15,CP02,DE,2014-09,98.0
M,I15,CP02,DE,2014-10,98.4
M,I15,CP02,DE,2014-11,98.5
M,I15,CP02,DE,2014-12,98.6
M,I15,CP02,DE,2015-01,98.7
M,I15,CP02,DE,2015-02,98.8
M,I15,CP02,DE,2015-03,99.0
M,I15,CP02,DE,2015-04,99.3
M,I15,CP02,DE,2015-05,99.4
M,I15,CP02,DE,2015-06,100.0
M,I15,CP02,DE,2015-07,100.6
M,I15,CP02,DE,2015-08,100.8
M,I15,CP02,DE,2015-09,100.9
M,I15,CP02,DE,2015-10,100.8
M,I15,CP02,DE,2015-11,101.0
M,I15,CP02,DE,2015-12,100.9
M,I15,CP02,DE,2016-01,101.1
M,I15,CP02,DE,2016-02,101.0
M,I15,CP02,DE,2016-03,101.1
M,I15,CP02,DE,2016-04,101.9
M,I15,CP02,DE,2016-05,102.3
M,I15,CP02,DE,2016-06,102.5
M,I15,CP02,DE,2016-07,102.6
M,I15,CP02,DE,2016-08,102.7
M,I15,CP02,DE,2016-09,103.0
M,I15,CP02,DE,2016-10,103.0
M,I15,CP02,DE,2016-11,103.0
M,I15,CP02,DE,2016-12,103.0
M,I15,CP02,DE,2017-01,103.1
M,I15,CP02,DE,2017-02,103.2
M,I15,CP02,DE,2017-03,103.0
M,I15,CP02,DE,2017-04,104.2
M,I15,CP02,DE,2017-05,104.8
M,I15,CP02,DE,2017-06,105.3
M,I15,CP02,DE,2017-07,105.5
M,I15,CP02,DE,2017-08,105.6
M,I15,CP02,DE,2017-09,105.6
M,I15,CP02,DE,2017-10,106.0
M,I15,CP02,DE,2017-11,105.8
M,I15,CP02,DE,2017-12,106.1
M,I15,CP02,DE,2018-01,106.1
M,I15,CP02,DE,2018-02,106.4
M,I15,CP02,DE,2018-03,106.7
M,I15,CP02,DE,2018-04,108.2
M,I15,CP02,DE,2018-05,108.1
M,I15,CP02,DE,2018-06,108.8
M,I15,CP02,DE,2018-07,109.0
M,I15,CP02,DE,2018-08,109.0
M,I15,CP02,DE,2018-09,109.0
M,I15,CP02,DE,2018-10,109.3
M,I15,CP02,DE,2018-11,109.3
M,I15,CP02,DE,2018-12,109.0
M,I15,CP02,DE,2019-01,109.1
M,I15,CP02,DE,2019-02,109.2
M,I15,CP02,DE,2019-03,109.9
M,I15,CP02,DE,2019-04,110.6
M,I15,CP02,DE,2019-05,111.1
M,I15,CP02,DE,2019-06,111.1
M,I15,CP02,DE,2019-07,111.2
M,I15,CP02,DE,2019-08,111.2
M,I15,CP02,DE,2019-09,111.6
M,I15,CP02,DE,2019-10,111.9
M,I15,CP02,DE,2019-11,111.8
M,I15,CP02,DE,2019-12,111.6
M,I15,CP02,DE,2020-01,112.0
M,I15,CP02,DE,2020-02,112.0
M,I15,CP02,DE,2020-03,111.8
M,I15,CP02,DE,2020-04,113.2
M,I15,CP02,DE,2020-05,114.1
M,I15,CP02,DE,2020-06,115.1
M,I15,CP02,DE,2020-07,114.3
M,I15,CP02,DE,2020-08,114.2
M,I15,CP02,DE,2020-09,114.3
M,I15,CP02,DE,2020-10,114.3
M,I15,CP02,DE,2020-11,113.5
M,I15,CP02,DE,2020-12,113.2
M,I15,CP02,DE,2021-01,114.2
M,I15,CP02,DE,2021-02,114.8
M,I15,CP02,DE,2021-03,115.1
M,I15,CP02,DE,2021-04,116.6
M,I15,CP02,DE,2021-05,116.6
M,I15,CP02,DE,2021-06,116.8
M,I15,CP02,DE,2021-07,116.9
M,I15,CP02,DE,2021-08,117.0
M,I15,CP02,DE,2021-09,117.1
M,I15,CP02,DE,2021-10,117.4
M,I15,CP02,DE,2021-11,117.0
M,I15,CP02,DE,2021-12,117.3
M,I15,CP02,DE,2022-01,118.1
M,I15,CP02,DE,2022-02,118.8
M,I15,CP02,DE,2022-03,119.3
M,I15,CP02,DE,2022-04,120.4
M,I15,CP02,DE,2022-05,121.1
M,I15,CP02,DE,2022-06,122.2
M,I15,CP02,DE,2022-07,123.0
M,I15,CP02,DE,2022-08,123.6
M,I15,CP02,DE,2022-09,124.3
M,I15,CP02,DE,2022-10,124.6
M,I15,CP02,DE,2022-11,124.9
M,I15,CP02,DE,2022-12,126.0
M,I15,CP02,DE,2023-01,128.2
M,I15,CP02,DE,2023-02,129.0
M,I15,CP02,DE,2023-03,130.7
M,I15,CP02,DE,2023-04,131.9
M,I15,CP02,DE,2023-05,132.6
M,I15,CP02,DE,2023-06,133.3
M,I15,CP02,DE,2023-07,134.2
M,I15,CP02,DE,2023-08,135.0
M,I15,CP02,DE,2023-09,135.1
M,I15,CP02,DE,2023-10,135.1
M,I15,CP02,DE,2023-11,135.4
M,I15,CP02,DE,2023-12,135.0
M,I15,CP02,DE,2024-01,136.3
M,I15,CP02,DE,2024-02,136.9
M,I15,CP02,DE,2024-03,137.5
M,I15,CP02,DE,2024-04,138.5
M,I15,CP02,DE,2024-05,137.9
M,I15,CP02,DE,2024-06,138.3
M,I15,CP02,DE,2024-07,138.7
M,I15,CP02,DE,2024-08,139.2
M,I15,CP02,DE,2024-09,139.3
M,I15,CP02,DE,2024-10,140.7
M,I15,CP02,DE,2024-11,141.1
M,I15,CP02,DE,2024-12,141.3
M,I15,CP02,DE,2025-01,141.3
M,I15,CP02,DE,2025-02,141.0
M,I15,CP02,DE,2025-03,141.0
M,I15,CP02,DE,2025-04,141.8
M,I15,CP02,DE,2025-05,143.3
M,I15,CP02,DE,2025-06,143.5
M,I15,CP02,DE,2025-07,143.7
M,I15,CP02,DE,2025-08,143.8
M,I15,CP02,DE,2025-09,144.2
M,I15,CP02,DE,2025-10,144.0
M,I15,CP02,DE,2025-11,144.5
M,I15,CP02,DE,2025-12,144.7
M,I15,CP03,DE,1996-01,91.8
M,I15,CP03,DE,1996-02,91.9
M,I15,CP03,DE,1996-03,91.9
M,I15,CP03,DE,1996-04,92.0
M,I15,CP03,DE,1996-05,92.1
M,I15,CP03,DE,1996-06,92.0
M,I15,CP03,DE,1996-07,91.9
M,I15,CP03,DE,1996-08,92.0
M,I15,CP03,DE,1996-09,92.2
M,I15,CP03,DE,1996-10,92.4
M,I15,CP03,DE,1996-11,92.5
M,I15,CP03,DE,1996-12,92.5
M,I15,CP03,DE,1997-01,92.4
M,I15,CP03,DE,1997-02,92.4
M,I15,CP03,DE,1997-03,92.4
M,I15,CP03,DE,1997-04,92.5
M,I15,CP03,DE,1997-05,92.5
M,I15,CP03,DE,1997-06,92.4
M,I15,CP03,DE,1997-07,92.2
M,I15,CP03,DE,1997-08,92.3
M,I15,CP03,DE,1997-09,92.5
M,I15,CP03,DE,1997-10,92.7
M,I15,CP03,DE,1997-11,92.8
M,I15,CP03,DE,1997-12,92.7
M,I15,CP03,DE,1998-01,92.5
M,I15,CP03,DE,1998-02,92.5
M,I15,CP03,DE,1998-03,92.6
M,I15,CP03,DE,1998-04,92.8
M,I15,CP03,DE,1998-05,92.8
M,I15,CP03,DE,1998-06,92.8
M,I15,CP03,DE,1998-07,92.7
M,I15,CP03,DE,1998-08,92.6
M,I15,CP03,DE,1998-09,92.9
M,I15,CP03,DE,1998-10,93.0
M,I15,CP03,DE,1998-11,93.3
M,I15,CP03,DE,1998-12,93.3
M,I15,CP03,DE,1999-01,93.0
M,I15,CP03,DE,1999-02,92.9
M,I15,CP03,DE,1999-03,93.1
M,I15,CP03,DE,1999-04,93.1
M,I15,CP03,DE,1999-05,93.2
M,I15,CP03,DE,1999-06,93.1
M,I15,CP03,DE,1999-07,92.9
M,I15,CP03,DE,1999-08,92.8
M,I15,CP03,DE,1999-09,93.2
M,I15,CP03,DE,1999-10,93.3
M,I15,CP03,DE,1999-11,93.4
M,I15,CP03,DE,1999-12,93.4
M,I15,CP03,DE,2000-01,93.2
M,I15,CP03,DE,2000-02,93.0
M,I15,CP03,DE,2000-03,93.2
M,I15,CP03,DE,2000-04,93.3
M,I15,CP03,DE,2000-05,93.2
M,I15,CP03,DE,2000-06,93.1
M,I15,CP03,DE,2000-07,92.8
M,I15,CP03,DE,2000-08,92.5
M,I15,CP03,DE,2000-09,93.2
M,I15,CP03,DE,2000-10,93.4
M,I15,CP03,DE,2000-11,93.6
M,I15,CP03,DE,2000-12,93.6
M,I15,CP03,DE,2001-01,93.4
M,I15,CP03,DE,2001-02,93.2
M,I15,CP03,DE,2001-03,93.6
M,I15,CP03,DE,2001-04,93.8
M,I15,CP03,DE,2001-05,94.0
M,I15,CP03,DE,2001-06,93.9
M,I15,CP03,DE,2001-07,93.6
M,I15,CP03,DE,2001-08,93.4
M,I15,CP03,DE,2001-09,94.0
M,I15,CP03,DE,2001-10,94.4
M,I15,CP03,DE,2001-11,94.7
M,I15,CP03,DE,2001-12,94.7
M,I15,CP03,DE,2002-01,94.7
M,I15,CP03,DE,2002-02,94.5
M,I15,CP03,DE,2002-03,94.9
M,I15,CP03,DE,2002-04,95.0
M,I15,CP03,DE,2002-05,94.9
M,I15,CP03,DE,2002-06,94.7
M,I15,CP03,DE,2002-07,93.9
M,I15,CP03,DE,2002-08,93.8
M,I15,CP03,DE,2002-09,94.7
M,I15,CP03,DE,2002-10,94.9
M,I15,CP03,DE,2002-11,94.7
M,I15,CP03,DE,2002-12,94.3
M,I15,CP03,DE,2003-01,93.6
M,I15,CP03,DE,2003-02,94.0
M,I15,CP03,DE,2003-03,94.6
M,I15,CP03,DE,2003-04,94.3
M,I15,CP03,DE,2003-05,94.0
M,I15,CP03,DE,2003-06,93.7
M,I15,CP03,DE,2003-07,92.7
M,I15,CP03,DE,2003-08,92.4
M,I15,CP03,DE,2003-09,94.2
M,I15,CP03,DE,2003-10,94.4
M,I15,CP03,DE,2003-11,94.4
M,I15,CP03,DE,2003-12,93.8
M,I15,CP03,DE,2004-01,93.0
M,I15,CP03,DE,2004-02,92.7
M,I15,CP03,DE,2004-03,93.9
M,I15,CP03,DE,2004-04,93.9
M,I15,CP03,DE,2004-05,93.6
M,I15,CP03,DE,2004-06,93.3
M,I15,CP03,DE,2004-07,91.8
M,I15,CP03,DE,2004-08,92.2
M,I15,CP03,DE,2004-09,93.3
M,I15,CP03,DE,2004-10,93.4
M,I15,CP03,DE,2004-11,93.6
M,I15,CP03,DE,2004-12,93.2
M,I15,CP03,DE,2005-01,91.4
M,I15,CP03,DE,2005-02,91.0
M,I15,CP03,DE,2005-03,92.4
M,I15,CP03,DE,2005-04,92.3
M,I15,CP03,DE,2005-05,92.0
M,I15,CP03,DE,2005-06,91.2
M,I15,CP03,DE,2005-07,89.7
M,I15,CP03,DE,2005-08,89.3
M,I15,CP03,DE,2005-09,91.7
M,I15,CP03,DE,2005-10,92.3
M,I15,CP03,DE,2005-11,92.2
M,I15,CP03,DE,2005-12,91.4
M,I15,CP03,DE,2006-01,89.1
M,I15,CP03,DE,2006-02,89.6
M,I15,CP03,DE,2006-03,91.3
M,I15,CP03,DE,2006-04,91.5
M,I15,CP03,DE,2006-05,91.1
M,I15,CP03,DE,2006-06,90.3
M,I15,CP03,DE,2006-07,88.8
M,I15,CP03,DE,2006-08,88.6
M,I15,CP03,DE,2006-09,91.3
M,I15,CP03,DE,2006-10,92.3
M,I15,CP03,DE,2006-11,92.2
M,I15,CP03,DE,2006-12,91.7
M,I15,CP03,DE,2007-01,90.1
M,I15,CP03,DE,2007-02,90.8
M,I15,CP03,DE,2007-03,92.2
M,I15,CP03,DE,2007-04,92.4
M,I15,CP03,DE,2007-05,91.8
M,I15,CP03,DE,2007-06,91.1
M,I15,CP03,DE,2007-07,89.1
M,I15,CP03,DE,2007-08,89.4
M,I15,CP03,DE,2007-09,92.2
M,I15,CP03,DE,2007-10,93.0
M,I15,CP03,DE,2007-11,93.1
M,I15,CP03,DE,2007-12,92.1
M,I15,CP03,DE,2008-01,89.7
M,I15,CP03,DE,2008-02,91.2
M,I15,CP03,DE,2008-03,92.5
M,I15,CP03,DE,2008-04,92.6
M,I15,CP03,DE,2008-05,91.7
M,I15,CP03,DE,2008-06,90.9
M,I15,CP03,DE,2008-07,88.1
M,I15,CP03,DE,2008-08,90.0
M,I15,CP03,DE,2008-09,93.0
M,I15,CP03,DE,2008-10,94.0
M,I15,CP03,DE,2008-11,93.8
M,I15,CP03,DE,2008-12,92.8
M,I15,CP03,DE,2009-01,90.5
M,I15,CP03,DE,2009-02,92.4
M,I15,CP03,DE,2009-03,93.9
M,I15,CP03,DE,2009-04,94.1
M,I15,CP03,DE,2009-05,93.3
M,I15,CP03,DE,2009-06,92.1
M,I15,CP03,DE,2009-07,89.1
M,I15,CP03,DE,2009-08,91.3
M,I15,CP03,DE,2009-09,94.4
M,I15,CP03,DE,2009-10,95.4
M,I15,CP03,DE,2009-11,93.8
M,I15,CP03,DE,2009-12,95.1
M,I15,CP03,DE,2010-01,90.8
M,I15,CP03,DE,2010-02,92.9
M,I15,CP03,DE,2010-03,94.6
M,I15,CP03,DE,2010-04,94.9
M,I15,CP03,DE,2010-05,94.3
M,I15,CP03,DE,2010-06,93.2
M,I15,CP03,DE,2010-07,90.0
M,I15,CP03,DE,2010-08,91.6
M,I15,CP03,DE,2010-09,94.9
M,I15,CP03,DE,2010-10,95.6
M,I15,CP03,DE,2010-11,96.4
M,I15,CP03,DE,2010-12,95.5
M,I15,CP03,DE,2011-01,91.1
M,I15,CP03,DE,2011-02,92.5
M,I15,CP03,DE,2011-03,96.6
M,I15,CP03,DE,2011-04,97.0
M,I15,CP03,DE,2011-05,97.1
M,I15,CP03,DE,2011-06,94.7
M,I15,CP03,DE,2011-07,91.4
M,I15,CP03,DE,2011-08,93.4
M,I15,CP03,DE,2011-09,98.1
M,I15,CP03,DE,2011-10,99.3
M,I15,CP03,DE,2011-11,99.0
M,I15,CP03,DE,2011-12,96.7
M,I15,CP03,DE,2012-01,92.7
M,I15,CP03,DE,2012-02,95.4
M,I15,CP03,DE,2012-03,100.1
M,I15,CP03,DE,2012-04,100.5
M,I15,CP03,DE,2012-05,99.8
M,I15,CP03,DE,2012-06,98.2
M,I15,CP03,DE,2012-07,93.6
M,I15,CP03,DE,2012-08,95.5
M,I15,CP03,DE,2012-09,99.5
M,I15,CP03,DE,2012-10,101.3
M,I15,CP03,DE,2012-11,100.9
M,I15,CP03,DE,2012-12,98.9
M,I15,CP03,DE,2013-01,93.2
M,I15,CP03,DE,2013-02,95.3
M,I15,CP03,DE,2013-03,100.9
M,I15,CP03,DE,2013-04,100.5
M,I15,CP03,DE,2013-05,100.0
M,I15,CP03,DE,2013-06,98.5
M,I15,CP03,DE,2013-07,93.9
M,I15,CP03,DE,2013-08,95.3
M,I15,CP03,DE,2013-09,100.5
M,I15,CP03,DE,2013-10,102.3
M,I15,CP03,DE,2013-11,101.1
M,I15,CP03,DE,2013-12,98.7
M,I15,CP03,DE,2014-01,94.4
M,I15,CP03,DE,2014-02,97.1
M,I15,CP03,DE,2014-03,101.8
M,I15,CP03,DE,2014-04,101.9
M,I15,CP03,DE,2014-05,100.5
M,I15,CP03,DE,2014-06,98.2
M,I15,CP03,DE,2014-07,94.7
M,I15,CP03,DE,2014-08,97.1
M,I15,CP03,DE,2014-09,102.3
M,I15,CP03,DE,2014-10,101.9
M,I15,CP03,DE,2014-11,101.6
M,I15,CP03,DE,2014-12,100.7
M,I15,CP03,DE,2015-01,95.3
M,I15,CP03,DE,2015-02,96.2
M,I15,CP03,DE,2015-03,102.2
M,I15,CP03,DE,2015-04,102.7
M,I15,CP03,DE,2015-05,100.7
M,I15,CP03,DE,2015-06,98.8
M,I15,CP03,DE,2015-07,95.4
M,I15,CP03,DE,2015-08,98.3
M,I15,CP03,DE,2015-09,103.5
M,I15,CP03,DE,2015-10,103.9
M,I15,CP03,DE,2015-11,102.9
M,I15,CP03,DE,2015-12,100.1
M,I15,CP03,DE,2016-01,95.7
M,I15,CP03,DE,2016-02,96.5
M,I15,CP03,DE,2016-03,101.9
M,I15,CP03,DE,2016-04,103.6
M,I15,CP03,DE,2016-05,102.6
M,I15,CP03,DE,2016-06,99.2
M,I15,CP03,DE,2016-07,95.8
M,I15,CP03,DE,2016-08,97.0
M,I15,CP03,DE,2016-09,103.1
M,I15,CP03,DE,2016-10,104.9
